dr7objid,ra,dec,label
587739706873020564,215.5280914306641,25.85991096496582,spiral
587739815313866954,233.91444396972656,22.98520851135254,spiral
587741420563398865,128.96385192871094,19.11434936523437,elliptical
587734621631283373,129.99398803710938,31.180418014526367,elliptical
587728879793471935,131.4715576171875,2.691967487335205,elliptical
587739377771348241,132.67677307128906,23.949535369873047,lenticular
587735696986538180,209.42906188964844,55.47930908203125,spiral
587731873390330100,128.25363159179688,40.59713745117188,spiral
587741488766976160,183.28317260742188,28.908262252807617,spiral
587742566782599383,149.81808471679688,15.588800430297852,elliptical
588017605773885564,231.25390625,35.56158828735352,spiral
588017605771788399,226.03176879882807,37.8690299987793,irregular
587742594695299246,208.8601837158203,16.912588119506836,lenticular
587737809040638143,143.0238494873047,63.63515090942383,spiral
587741830196625477,171.31370544433594,25.048603057861328,spiral
587731500795429112,151.30404663085938,53.250118255615234,elliptical
588007005797810427,231.2911529541016,57.03611755371094,spiral
588017702408224957,213.9384613037109,10.000761985778809,elliptical
587744873716514894,132.9100341796875,12.034415245056152,spiral
587735664773300353,225.45904541015625,48.84489440917969,spiral
588017979420442765,157.4083709716797,37.178367614746094,spiral
587731512608882812,25.893171310424805,-0.0368017815053463,elliptical
587732048948953168,153.36463928222656,52.60438537597656,elliptical
588017991762509993,202.20306396484372,9.825858116149902,spiral
588011218066407580,223.80470275878903,55.84044647216797,elliptical
587742062155989170,207.8682861328125,21.43403625488281,spiral
588007005809148420,255.6410369873047,36.6817741394043,spiral
587735660479512713,161.55079650878906,38.88356399536133,spiral
587739407303901342,144.8339385986328,28.341140747070312,spiral
587730847426085585,317.2593078613281,0.1485858261585235,spiral
588018091615584500,236.2431182861328,35.404964447021484,elliptical
588023721785295043,228.3580780029297,19.205928802490234,elliptical
587735665320853909,250.1477203369141,32.72245788574219,elliptical
588017116664234076,214.55203247070312,44.55768203735352,spiral
588017723869167799,197.81234741210935,6.097815036773682,elliptical
587736803471851630,195.90049743652344,14.057832717895508,spiral
587739505005035717,180.2823486328125,31.821781158447266,spiral
587739158729195646,152.4151153564453,33.65201950073242,elliptical
587741724974710874,201.47686767578125,23.071273803710938,elliptical
587739157646737509,131.9162139892578,24.71773910522461,spiral
588017978351550559,171.2859344482422,38.94953536987305,spiral
587736584967160102,221.67825317382807,35.88953399658203,spiral
587734893824835744,175.31207275390625,10.687789916992188,irregular
588010360158027916,175.45223999023438,5.733492374420166,spiral
587732701788242114,151.3201446533203,5.637576580047607,elliptical
587729157902303368,216.72203063964844,3.373049259185791,elliptical
587735348565573817,162.39962768554688,13.933785438537598,elliptical
587736808306901219,220.04733276367188,12.027132987976074,spiral
588017978377240840,240.25357055664065,25.11589241027832,lenticular
587739097527943273,189.46124267578125,37.37526321411133,elliptical
587738195585859665,142.89781188964844,66.44783020019531,spiral
587742578052104318,183.0185089111328,20.993148803710938,spiral
588010358549971118,181.3957977294922,4.458571910858154,elliptical
588009370152599653,176.31385803222656,61.08393859863281,elliptical
587732589572325457,200.7251892089844,58.16508865356445,spiral
588015509826568339,46.38485336303711,0.6246014833450317,spiral
587722982828212485,212.94821166992188,-0.2733471393585205,elliptical
587736781993804015,235.9090881347656,36.28590393066406,spiral
587732701779853494,132.09002685546875,3.9726345539093018,spiral
588017604138958950,158.6609649658203,41.28823471069336,elliptical
587744728222793970,135.0029296875,14.753806114196776,spiral
587741532229337219,125.14495849609376,15.51981258392334,spiral
587734893287833765,175.0674285888672,10.15370273590088,elliptical
587725816961695986,235.78292846679688,56.05177307128906,spiral
587726014556799275,236.5206756591797,1.021872639656067,spiral
588017978373111831,231.07884216308597,29.944107055664062,elliptical
587735665303683146,203.663330078125,55.449012756347656,spiral
588018091080024070,238.88674926757807,33.4388313293457,spiral
587742189904986294,184.5084991455078,24.7187442779541,spiral
587728670417420488,123.9722137451172,43.94701385498047,elliptical
588017604161306842,225.78176879882807,36.55084228515625,lenticular
588015508740898948,19.162822723388672,-0.2247108817100525,spiral
587729158984761609,236.70388793945312,2.976870059967041,elliptical
588017721712508987,165.753173828125,41.32718276977539,spiral
587741421634978021,123.94769287109376,17.578998565673828,spiral
588010879293522039,174.39242553710938,5.010616779327393,lenticular
587725551206989983,155.22694396972656,64.04035186767578,spiral
587735744225542224,238.25157165527344,34.027862548828125,spiral
588017704549941402,200.7559051513672,12.851362228393556,spiral
587741819991163093,148.3372802734375,20.074695587158203,spiral
587739458296152168,214.25230407714844,28.856538772583008,elliptical
588298663583875314,217.4955596923828,42.90728759765625,lenticular
588297864724283549,157.77444458007812,44.427547454833984,elliptical
587741531718484052,188.51751708984372,29.03394889831543,spiral
587739302601818168,172.28030395507812,33.360809326171875,lenticular
587733440511279370,236.85662841796875,43.20469284057617,spiral
587736477586292910,206.26858520507807,11.34107780456543,spiral
587739406766964892,144.90756225585938,27.94985008239746,lenticular
588010878759207023,180.20697021484372,4.604406833648682,elliptical
588011219671122002,200.46763610839844,62.63337707519531,spiral
587741819988869298,143.01524353027344,18.61907386779785,spiral
588017724946645143,206.39244079589844,6.575160503387451,spiral
587739812095459463,208.9647216796875,26.6041259765625,elliptical
587738946681372827,177.85142517089844,39.264774322509766,spiral
587725590381723876,259.0937805175781,64.81852722167969,spiral
587727944567619809,142.7073211669922,2.542863607406616,spiral
587737810645745848,124.5222625732422,55.06652069091797,elliptical
588011103176622183,228.97796630859372,55.170372009277344,elliptical
588017949366223018,226.0368194580078,35.515010833740234,spiral
587739720846082276,239.4992218017578,18.692258834838867,lenticular
587742610802999486,220.0463409423828,14.383338928222656,spiral
588015509812871330,15.1286039352417,0.4635391235351562,spiral
588010359612244105,155.09469604492188,4.615157604217529,spiral
588848899930259805,220.24087524414065,-0.1311724781990051,elliptical
587732050016600247,134.88504028320312,45.57505798339844,spiral
587732771582902341,160.45016479492188,9.194857597351074,spiral
588017990690603229,206.4241485595703,8.839308738708496,elliptical
588017604156981315,214.0414276123047,40.6098747253418,spiral
587739609702662238,188.9205474853516,33.045936584472656,spiral
587734948056137912,155.15802001953125,10.100977897644045,elliptical
587739376698458287,134.94912719726562,24.116378784179688,spiral
587730022251692261,212.6480712890625,6.414221286773682,spiral
587736479202017474,218.29977416992188,11.408729553222656,spiral
587731187803881651,335.64892578125,1.0988563299179075,spiral
587734862147158132,155.8241424560547,8.265427589416504,spiral
587727942420005099,142.406494140625,0.9637932777404784,elliptical
587742189374210139,199.6410217285156,23.510459899902344,spiral
587730021725241653,236.43112182617188,3.9639410972595215,lenticular
587741534391894179,159.7154541015625,28.741613388061523,elliptical
587726014554440017,231.1768341064453,1.256653904914856,spiral
587742062689648755,200.0166473388672,22.67769432067871,spiral
588017702407569577,212.43148803710935,10.082042694091797,spiral
587742062131937426,148.9764862060547,19.020526885986328,spiral
587739828735770723,208.30880737304688,26.11654090881348,elliptical
587722984434434229,202.8626708984375,0.883034884929657,spiral
587731500261703885,162.993896484375,55.619136810302734,lenticular
588848899912630458,179.9281768798828,-0.047812920063734,spiral
587742061596966940,153.5143280029297,19.602516174316406,spiral
587722981747982415,197.99224853515625,-1.1776022911071775,irregular
587725041162518640,172.802490234375,-1.8703657388687132,spiral
587742551217209559,218.6798095703125,17.253890991210938,spiral
587741602037104698,197.85205078125,27.013628005981445,spiral
588009368011145335,141.4385986328125,55.11532974243164,spiral
588017603610869850,185.8903350830078,44.09535217285156,spiral
587742061065207937,165.9542694091797,21.169116973876957,lenticular
587732483274834169,146.78903198242188,43.09200286865234,spiral
587742061590348142,138.21954345703125,15.837182998657228,lenticular
587729407535480954,235.80487060546875,52.48013687133789,spiral
588023668633763988,181.26339721679688,19.45203971862793,lenticular
587741390497710269,141.7906036376953,24.1067008972168,lenticular
587739721908355232,212.85202026367188,28.08525848388672,elliptical
587742013282189419,180.58914184570312,21.83061981201172,elliptical
588009370154303561,184.3861389160156,61.31264114379883,elliptical
587738564943610267,125.16659545898438,7.502520561218262,spiral
587742903939956911,196.83355712890625,17.809396743774414,lenticular
587731514217070700,20.347387313842773,1.1982145309448242,elliptical
588018055123698009,242.2056579589844,34.6297721862793,spiral
587736813132841105,231.7132873535156,10.4937105178833,spiral
587736479200837667,215.52647399902344,11.743926048278809,lenticular
588010879292932251,173.02810668945312,4.893992900848389,spiral
587739719766507623,225.84527587890625,22.78604888916016,lenticular
587742013270589616,152.587158203125,18.81034469604492,spiral
587737933044777265,112.05970001220705,41.25149917602539,spiral
588009371763015812,175.1004638671875,62.17430877685547,spiral
587737825676951817,123.89573669433594,51.93902206420898,spiral
587741829656608900,163.57980346679688,23.74317741394043,spiral
587726032796057747,204.28109741210935,2.510668992996216,spiral
587742616174264682,244.6172637939453,13.773804664611816,spiral
587732592255107187,194.67950439453125,60.90016555786133,spiral
588017603619717174,212.72691345214844,40.49650955200195,elliptical
587734949123064005,139.29444885253906,8.943045616149902,elliptical
587726032774889586,155.87387084960938,2.354093551635742,elliptical
587735666384765061,229.1245574951172,48.90037536621094,elliptical
587729409153761577,253.17706298828125,39.57575988769531,elliptical
587739295088312476,167.12710571289062,33.58551406860352,spiral
588017726552342650,195.0360107421875,8.339716911315918,spiral
587735043074359458,126.88121795654295,27.52848625183105,spiral
587732135915094198,155.8430633544922,49.035945892333984,elliptical
587739407327953146,209.45529174804688,32.590946197509766,spiral
588016892248391772,152.7950897216797,38.05336380004883,lenticular
587731520665223432,126.0296630859375,35.22506332397461,elliptical
587733603728752925,242.37796020507807,42.23021697998047,spiral
587738615418912889,180.9746551513672,36.37687683105469,spiral
587741828846649545,152.55548095703125,20.926254272460938,spiral
587737826214609077,124.9171142578125,53.65966033935547,spiral
587746210521022623,163.9202880859375,9.682238578796388,spiral
587732771589718149,176.29110717773438,9.9479341506958,elliptical
587725551732457723,120.48046112060548,46.20171737670898,elliptical
587725490524520687,255.8956298828125,60.450191497802734,irregular
588017566559699092,176.02938842773438,12.415423393249512,spiral
587725552292003939,216.7997131347656,64.5687484741211,spiral
587733410984165524,217.926513671875,50.091888427734375,spiral
587728931874275689,122.3308334350586,38.94197845458984,elliptical
587742061587595631,131.98379516601562,14.127312660217283,spiral
587731680112476177,120.93355560302734,31.73223114013672,spiral
587729751132471573,247.3375244140625,40.562347412109375,elliptical
587735489744797885,213.6317596435547,46.0377197265625,elliptical
587733079202398279,184.7849273681641,53.870487213134766,elliptical
587742775629709468,173.50889587402344,18.085590362548828,elliptical
587729231440445640,245.8788299560547,48.43722534179688,spiral
